customer_id,plan_type,contract_type,subscription_date,total_users,unsubscribed_date,first_billing_date,date_corrected,effective_start,churn,tenure_days,monthly_usage_hrs,feature_adoption_pct,days_since_login,total_billed,avg_payment_value,total_transactions,dunning_count,payment_count,last_billing_date,avg_days_late,max_days_late,late_payment_count,last_payment_date,dunning_ratio,days_since_last_payment,nps_latest,nps_first,nps_avg,nps_min,nps_count,last_survey_date,nps_trend,days_since_survey,ticket_count,critical_tickets,high_tickets,billing_tickets,technical_tickets,feature_req_tickets,open_tickets,resolved_tickets,last_ticket_date,open_ticket_ratio,critical_ticket_ratio,days_since_last_ticket,has_nps
C-2258,starter,annual,2021-12-31,2,2024-10-20,2023-05-31,0,2023-05-31,1,508,59.3,49.2,72,6141.6,1535.4,4,2,2,2024-05-31,11.0,13,2,2024-06-13,0.5,201,5.0,3.0,4.0,3.0,2.0,2024-09-09,2.0,113.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2024-10-10,0.0,0.0,82.0,1
C-2259,professional,annual,2021-06-30,10,2024-10-06,2021-10-31,0,2021-10-31,1,1071,127.7,43.9,86,12887.28,4295.76,3,0,3,2023-10-31,3.0,7,2,2023-11-07,0.0,420,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2024-03-16,0.0,0.0,290.0,0
C-2260,starter,monthly,2022-07-31,1,2024-10-03,2023-05-31,0,2023-05-31,1,491,4.5,77.8,89,3229.7400000000002,179.43,18,0,18,2024-10-01,2.5,14,4,2024-10-01,0.0,91,0.0,0.0,0.0,0.0,2.0,2024-08-09,0.0,144.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2024-07-12,0.0,0.0,172.0,1
C-2261,starter,annual,2022-09-30,3,2024-12-13,2022-12-01,0,2022-12-01,1,743,39.7,53.5,87,3193.92,798.48,4,1,3,2024-12-01,4.333333333333333,8,3,2024-12-09,0.25,22,10.0,10.0,10.0,10.0,1.0,2024-04-14,0.0,261.0,5.0,1.0,3.0,2.0,2.0,0.0,2.0,3.0,2024-12-10,0.4,0.2,21.0,1
C-2262,starter,annual,2023-12-31,5,,2022-07-31,1,2022-07-31,0,884,39.1,81.9,46,9404.64,2351.16,4,1,3,2024-07-31,8.333333333333334,11,3,2024-08-09,0.25,144,5.0,8.0,6.5,5.0,2.0,2024-11-18,-3.0,43.0,8.0,0.0,1.0,5.0,3.0,0.0,0.0,8.0,2024-12-08,0.0,0.0,23.0,1
C-2263,enterprise,annual,2021-07-31,23,,2021-10-01,0,2021-10-01,0,1187,79.0,64.1,39,152388.0,38097.0,4,0,4,2024-10-01,3.25,7,2,2024-10-01,0.0,91,10.0,10.0,10.0,10.0,1.0,2024-12-02,0.0,29.0,16.0,2.0,4.0,3.0,10.0,2.0,4.0,12.0,2024-12-29,0.25,0.125,2.0,1
C-2264,enterprise,annual,2022-10-31,25,,2021-01-31,1,2021-01-31,0,1430,147.9,82.4,60,188325.6,47081.4,4,0,4,2024-01-31,5.5,15,2,2024-01-31,0.0,335,0.0,0.0,0.0,0.0,1.0,2024-08-22,0.0,131.0,8.0,1.0,2.0,3.0,4.0,0.0,2.0,6.0,2024-12-18,0.25,0.125,13.0,1
C-2265,professional,monthly,2023-06-30,8,,2022-07-01,1,2022-07-01,0,914,105.3,40.8,65,19746.0,658.2,30,0,30,2024-12-01,0.0,0,0,2024-12-01,0.0,30,2.0,2.0,2.0,2.0,1.0,2024-11-10,0.0,51.0,12.0,3.0,2.0,4.0,4.0,1.0,1.0,11.0,2024-12-12,0.08333333333333333,0.25,19.0,1
C-2266,starter,annual,2023-11-30,5,2024-10-14,2023-10-01,1,2023-10-01,1,379,59.1,20.2,78,11806.199999999999,2361.24,5,3,2,2024-10-01,7.0,8,2,2024-10-09,0.6,83,10.0,10.0,10.0,10.0,1.0,2024-10-01,0.0,91.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2024-10-06,0.5,0.0,86.0,1
C-2267,enterprise,annual,2022-05-31,97,2024-10-03,2024-07-01,0,2024-07-01,1,94,264.4,91.5,89,81942.72,40971.36,2,1,1,2024-07-01,1.0,1,1,2024-07-02,0.5,182,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2024-05-21,1.0,0.0,224.0,0
C-2268,starter,monthly,2023-06-30,3,2024-11-16,2021-12-01,1,2021-12-01,1,1081,15.5,60.6,45,4316.04,119.89,36,0,36,2024-11-01,0.08333333333333333,3,1,2024-11-01,0.0,60,2.0,0.0,1.0,0.0,2.0,2024-08-04,2.0,149.0,7.0,2.0,2.0,3.0,2.0,0.0,3.0,4.0,2024-11-13,0.42857142857142855,0.2857142857142857,48.0,1
C-2269,professional,monthly,2024-11-30,20,2024-12-11,2024-10-01,1,2024-10-01,1,71,102.0,34.1,40,927.69,309.23,3,0,3,2024-12-01,0.6666666666666666,2,1,2024-12-03,0.0,28,4.0,4.0,4.0,4.0,1.0,2024-07-20,0.0,164.0,9.0,1.0,4.0,2.0,5.0,1.0,4.0,5.0,2024-12-08,0.4444444444444444,0.1111111111111111,23.0,1
C-2270,starter,monthly,2023-01-31,2,,2022-03-31,1,2022-03-31,0,1006,28.2,81.4,23,5239.410000000001,158.77,33,0,33,2024-12-01,1.0606060606060606,15,4,2024-12-01,0.0,30,9.0,7.0,8.0,7.0,2.0,2024-07-24,2.0,160.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,2024-12-19,0.0,0.0,12.0,1
C-2271,enterprise,annual,2020-12-31,96,2024-11-03,2022-07-31,0,2022-07-31,1,826,213.0,83.5,58,108055.8,21611.16,5,2,3,2024-07-31,6.666666666666667,11,3,2024-08-05,0.4,148,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2024-10-07,0.75,0.0,85.0,0
C-2273,professional,monthly,2023-06-30,5,,2024-05-01,0,2024-05-01,0,244,73.8,84.4,81,3486.32,435.79,8,0,8,2024-12-01,1.375,10,2,2024-12-01,0.0,30,7.0,7.0,7.0,7.0,1.0,2024-08-15,0.0,138.0,14.0,1.0,4.0,6.0,4.0,2.0,4.0,10.0,2024-12-28,0.2857142857142857,0.07142857142857142,3.0,1
C-2274,professional,monthly,2024-10-31,3,,2023-05-31,1,2023-05-31,0,580,26.6,28.1,31,13109.050000000001,689.95,19,0,19,2024-12-01,1.4736842105263157,13,3,2024-12-01,0.0,30,8.0,10.0,9.0,8.0,2.0,2024-12-29,-2.0,2.0,13.0,1.0,5.0,5.0,2.0,0.0,0.0,13.0,2024-12-27,0.0,0.07692307692307693,4.0,1
C-2275,starter,monthly,2023-05-31,4,,2022-03-31,1,2022-03-31,0,1006,8.8,38.4,2,3902.25,118.25,33,0,33,2024-12-01,0.09090909090909091,3,1,2024-12-01,0.0,30,5.0,5.0,5.0,5.0,1.0,2024-12-23,0.0,8.0,9.0,1.0,4.0,4.0,3.0,2.0,4.0,5.0,2024-12-22,0.4444444444444444,0.1111111111111111,9.0,1
C-2276,starter,annual,2021-04-30,2,2024-11-12,2022-10-01,0,2022-10-01,1,773,20.9,53.1,49,3592.7999999999997,1197.6,3,0,3,2024-10-01,11.0,14,3,2024-10-12,0.0,80,1.0,1.0,1.0,1.0,1.0,2024-10-20,0.0,72.0,8.0,0.0,4.0,1.0,3.0,2.0,4.0,4.0,2024-11-05,0.5,0.0,56.0,1
C-2277,starter,monthly,2022-02-28,1,,2024-12-01,0,2024-12-01,0,30,19.1,74.8,67,86.89,86.89,1,0,1,2024-12-01,0.0,0,0,2024-12-01,0.0,30,7.0,7.0,7.0,7.0,1.0,2024-11-14,0.0,47.0,6.0,0.0,2.0,1.0,3.0,1.0,0.0,6.0,2024-12-01,0.0,0.0,30.0,1
C-2278,starter,monthly,2021-03-31,5,2024-12-30,2021-10-31,0,2021-10-31,1,1156,40.9,47.8,1,5253.120000000001,138.24,38,0,38,2024-12-01,1.3157894736842106,15,4,2024-12-10,0.0,21,0.0,1.0,0.5,0.0,2.0,2024-07-16,-1.0,168.0,10.0,0.0,3.0,3.0,5.0,0.0,0.0,10.0,2024-12-29,0.0,0.0,2.0,1
C-2279,professional,annual,2022-03-31,18,2024-11-17,2023-07-31,0,2023-07-31,1,475,145.5,66.1,81,13812.6,2762.52,5,3,2,2024-07-31,5.5,7,2,2024-08-07,0.6,146,2.0,2.0,2.0,2.0,1.0,2024-10-01,0.0,91.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2024-01-31,0.0,0.0,335.0,1
C-2280,enterprise,annual,2024-03-31,52,,2024-05-31,0,2024-05-31,0,214,261.4,63.2,33,14487.0,14487.0,1,0,1,2024-05-31,0.0,0,0,2024-05-31,0.0,214,10.0,9.0,9.5,9.0,2.0,2024-11-27,1.0,34.0,7.0,1.0,1.0,0.0,4.0,1.0,1.0,6.0,2024-12-08,0.14285714285714285,0.14285714285714285,23.0,1
C-2281,enterprise,annual,2022-06-30,56,,2021-05-01,1,2021-05-01,0,1340,63.5,57.0,29,185010.72,46252.68,4,0,4,2024-05-01,6.0,12,4,2024-05-09,0.0,236,0.0,0.0,0.0,0.0,1.0,2024-11-17,0.0,44.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2024-12-02,0.3333333333333333,0.3333333333333333,29.0,1
C-2282,enterprise,annual,2022-02-28,91,,2023-12-01,0,2023-12-01,0,396,242.1,62.7,45,30413.76,15206.88,2,0,2,2024-12-01,7.0,14,1,2024-12-15,0.0,16,2.0,0.0,1.0,0.0,2.0,2024-08-06,2.0,147.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,2024-11-28,0.0,0.0,33.0,1
C-2283,enterprise,monthly,2021-03-31,80,,2023-03-31,0,2023-03-31,0,641,63.7,58.0,87,90793.34000000001,4126.97,22,0,22,2024-12-01,0.0,0,0,2024-12-01,0.0,30,7.0,4.0,5.5,4.0,2.0,2024-09-15,3.0,107.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2024-09-13,0.0,0.0,109.0,1
C-2284,enterprise,monthly,2024-10-31,94,2024-11-17,2022-12-01,1,2022-12-01,1,717,166.9,84.3,49,57820.31999999999,2409.18,24,0,24,2024-11-01,1.0833333333333333,15,3,2024-11-01,0.0,60,0.0,0.0,0.0,0.0,2.0,2024-09-03,0.0,119.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2024-05-27,0.0,0.0,218.0,1
C-2285,starter,annual,2024-01-31,1,2024-12-09,2021-03-03,1,2021-03-03,1,1377,3.6,17.5,22,6778.200000000001,1355.64,5,1,4,2024-03-03,5.25,12,4,2024-03-04,0.2,302,8.0,8.0,8.0,8.0,1.0,2024-07-15,0.0,169.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2024-12-02,0.3333333333333333,0.0,29.0,1
C-2286,enterprise,annual,2021-03-31,68,,2021-05-31,0,2021-05-31,0,1310,120.1,62.7,25,97654.08,24413.52,4,0,4,2024-05-31,12.75,15,4,2024-06-12,0.0,202,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,9.0,1.0,2.0,2.0,6.0,1.0,2.0,7.0,2024-11-11,0.2222222222222222,0.1111111111111111,50.0,0
C-2287,enterprise,monthly,2024-09-30,47,2024-10-07,2024-05-31,1,2024-05-31,1,129,234.7,46.8,85,13544.849999999999,2708.97,5,0,5,2024-10-01,0.2,1,1,2024-10-01,0.0,91,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,0
C-2288,professional,monthly,2023-05-31,20,,2023-08-31,0,2023-08-31,0,488,30.3,80.0,17,12142.88,758.93,16,0,16,2024-12-01,3.6875,15,5,2024-12-10,0.0,21,6.0,9.0,7.5,6.0,2.0,2024-12-10,-3.0,21.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2024-11-02,0.5,0.0,59.0,1
C-2289,starter,annual,2022-09-30,2,,2022-12-31,0,2022-12-31,0,731,14.7,50.1,83,4713.4800000000005,1571.16,3,1,2,2023-12-31,6.5,7,2,2024-01-06,0.3333333333333333,360,9.0,7.0,8.0,7.0,2.0,2024-12-11,2.0,20.0,8.0,1.0,2.0,3.0,3.0,0.0,3.0,5.0,2024-12-28,0.375,0.125,3.0,1
C-2290,professional,monthly,2021-02-28,11,2024-10-27,2021-03-03,0,2021-03-03,1,1334,146.0,37.6,65,33244.2,755.55,44,0,44,2024-10-03,0.36363636363636365,9,2,2024-10-03,0.0,89,10.0,10.0,10.0,10.0,2.0,2024-07-03,0.0,181.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2024-10-27,0.3333333333333333,0.0,65.0,1
C-2291,enterprise,annual,2021-01-31,95,,2024-07-01,0,2024-07-01,0,183,172.9,60.1,72,40823.28,40823.28,1,0,1,2024-07-01,15.0,15,1,2024-07-16,0.0,168,1.0,1.0,1.0,1.0,1.0,2024-12-07,0.0,24.0,12.0,1.0,3.0,3.0,5.0,0.0,2.0,10.0,2024-12-21,0.16666666666666666,0.08333333333333333,10.0,1
C-2292,starter,annual,2020-12-31,5,,2023-07-31,0,2023-07-31,0,519,58.8,31.7,0,10368.599999999999,2073.72,5,3,2,2024-07-31,11.0,15,2,2024-08-07,0.6,146,7.0,7.0,7.0,7.0,1.0,2024-12-09,0.0,22.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2024-12-15,0.16666666666666666,0.16666666666666666,16.0,1
C-2293,starter,monthly,2021-03-31,1,,2022-03-31,0,2022-03-31,0,1006,36.6,72.5,29,3037.22,89.33,34,0,34,2024-12-01,0.7058823529411765,13,4,2024-12-01,0.0,30,0.0,2.0,1.0,0.0,2.0,2024-10-16,-2.0,76.0,6.0,0.0,3.0,3.0,3.0,0.0,2.0,4.0,2024-12-09,0.3333333333333333,0.0,22.0,1
C-2294,professional,annual,2022-02-28,4,,2023-05-01,0,2023-05-01,0,610,127.1,65.6,71,14240.88,7120.44,2,0,2,2024-05-01,0.0,0,0,2024-05-01,0.0,244,6.0,6.0,6.0,6.0,1.0,2024-12-13,0.0,18.0,6.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0,2024-12-23,0.3333333333333333,0.0,8.0,1
C-2295,enterprise,monthly,2024-03-31,18,2024-10-27,2022-07-31,1,2022-07-31,1,819,204.0,12.7,69,67933.89,2516.07,27,0,27,2024-10-01,1.3703703703703705,15,4,2024-10-01,0.0,91,10.0,10.0,10.0,10.0,1.0,2024-01-28,0.0,338.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2024-10-08,0.0,1.0,84.0,1
C-2296,professional,monthly,2023-05-31,12,2024-11-26,2022-03-03,1,2022-03-03,1,999,34.4,49.0,35,7689.33,233.01,33,0,33,2024-11-03,0.6060606060606061,13,2,2024-11-03,0.0,58,4.0,4.0,4.0,4.0,1.0,2024-09-21,0.0,101.0,7.0,1.0,2.0,2.0,2.0,0.0,4.0,3.0,2024-11-26,0.5714285714285714,0.14285714285714285,35.0,1
C-2297,enterprise,annual,2023-05-31,27,2024-10-20,2021-05-01,1,2021-05-01,1,1268,151.5,17.6,72,65443.68,16360.92,4,0,4,2024-05-01,4.0,14,2,2024-05-01,0.0,244,10.0,10.0,10.0,10.0,1.0,2024-09-18,0.0,104.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,2024-10-15,0.25,0.0,77.0,1
C-2298,enterprise,monthly,2022-06-30,26,,2023-07-01,0,2023-07-01,0,549,221.6,44.2,9,41787.18000000001,2321.51,18,0,18,2024-12-01,0.7222222222222222,11,2,2024-12-01,0.0,30,6.0,3.0,4.5,3.0,2.0,2024-09-30,3.0,92.0,6.0,0.0,4.0,4.0,1.0,0.0,0.0,6.0,2024-10-27,0.0,0.0,65.0,1
C-2299,starter,monthly,2022-01-31,1,2024-10-10,2021-05-01,1,2021-05-01,1,1258,2.6,10.6,82,7630.98,181.69,42,0,42,2024-10-01,0.4523809523809524,15,2,2024-10-01,0.0,91,6.0,6.0,6.0,6.0,1.0,2024-09-27,0.0,95.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,2024-10-08,0.0,0.0,84.0,1
C-2300,starter,monthly,2021-03-31,3,2024-10-18,2022-07-31,0,2022-07-31,1,810,12.4,37.7,74,2020.4099999999999,74.83,27,0,27,2024-10-01,0.5185185185185185,14,1,2024-10-01,0.0,91,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2024-10-11,0.4,0.2,81.0,0
C-2301,enterprise,annual,2024-02-29,15,,2023-01-31,1,2023-01-31,0,700,189.6,71.3,25,72245.88,24081.960000000003,3,1,2,2024-01-31,4.0,4,2,2024-02-04,0.3333333333333333,331,2.0,2.0,2.0,2.0,1.0,2024-08-20,0.0,133.0,16.0,2.0,4.0,2.0,7.0,3.0,4.0,12.0,2024-12-30,0.25,0.125,1.0,1
C-2302,enterprise,annual,2024-11-30,15,2024-11-04,2024-07-31,1,2024-07-31,1,96,295.2,30.1,57,39379.68,39379.68,1,0,1,2024-07-31,0.0,0,0,2024-07-31,0.0,153,3.0,2.0,2.5,2.0,2.0,2024-08-17,1.0,136.0,7.0,0.0,3.0,2.0,1.0,1.0,1.0,6.0,2024-10-26,0.14285714285714285,0.0,66.0,1
C-2303,enterprise,annual,2021-07-31,68,2024-10-18,2023-03-31,0,2023-03-31,1,567,98.3,93.6,74,88787.28,44393.64,2,0,2,2024-03-31,7.5,15,1,2024-03-31,0.0,275,3.0,3.0,3.0,3.0,1.0,2024-08-31,0.0,122.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2024-10-03,0.0,0.0,89.0,1
C-2304,professional,monthly,2022-11-30,11,,2023-01-31,0,2023-01-31,0,700,101.3,13.3,63,13807.13,600.31,23,0,23,2024-12-01,1.0,14,3,2024-12-01,0.0,30,4.0,4.0,4.0,4.0,1.0,2024-07-04,0.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024-05-13,0.0,0.0,232.0,1
C-2305,professional,monthly,2024-01-31,19,2024-12-18,2022-07-01,1,2022-07-01,1,901,125.6,55.6,13,19906.5,663.55,30,0,30,2024-12-01,1.3,14,4,2024-12-01,0.0,30,8.0,8.0,8.0,8.0,1.0,2024-09-27,0.0,95.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2024-12-01,0.5,0.5,30.0,1
C-2306,enterprise,annual,2024-04-30,97,2024-11-21,2024-08-31,0,2024-08-31,1,82,263.8,12.7,40,158686.8,31737.359999999997,5,4,1,2024-08-31,2.0,2,1,2024-09-02,0.8,120,8.0,6.0,7.0,6.0,2.0,2024-09-18,2.0,104.0,8.0,1.0,3.0,4.0,1.0,0.0,3.0,5.0,2024-11-14,0.375,0.125,47.0,1
C-2307,professional,annual,2023-12-31,17,,2024-10-01,0,2024-10-01,0,91,67.9,87.3,75,12637.800000000001,4212.6,3,2,1,2024-10-01,7.0,7,1,2024-10-08,0.6666666666666666,84,6.0,9.0,7.5,6.0,2.0,2024-10-21,-3.0,71.0,15.0,2.0,1.0,5.0,5.0,3.0,8.0,7.0,2024-12-22,0.5333333333333333,0.13333333333333333,9.0,1
C-2308,starter,monthly,2024-02-29,4,2024-10-22,2023-07-01,1,2023-07-01,1,479,24.2,76.7,70,2210.24,138.14,16,0,16,2024-10-01,1.5,10,3,2024-10-08,0.0,84,8.0,8.0,8.0,8.0,1.0,2024-01-10,0.0,356.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2024-10-19,0.0,0.3333333333333333,73.0,1
C-2309,enterprise,monthly,2023-08-31,68,,2024-03-31,0,2024-03-31,0,275,57.1,19.9,14,15111.27,1679.03,9,0,9,2024-12-01,2.6666666666666665,10,5,2024-12-05,0.0,26,6.0,6.0,6.0,6.0,1.0,2024-11-14,0.0,47.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,2024-12-07,0.0,0.0,24.0,1
C-2310,enterprise,monthly,2022-01-31,76,2024-10-31,2021-10-01,1,2021-10-01,1,1126,274.2,63.6,61,89342.05,2414.65,37,0,37,2024-10-01,0.1891891891891892,6,2,2024-10-01,0.0,91,3.0,3.0,3.0,3.0,1.0,2024-08-24,0.0,129.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,2024-10-31,0.25,0.5,61.0,1
C-2311,professional,monthly,2023-06-30,12,,2023-07-31,0,2023-07-31,0,519,90.5,34.7,80,5135.36,302.08,17,0,17,2024-12-01,2.0,13,5,2024-12-05,0.0,26,10.0,10.0,10.0,10.0,1.0,2024-09-28,0.0,94.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2024-06-16,0.0,0.0,198.0,1
C-2312,professional,annual,2023-04-30,10,,2022-03-03,1,2022-03-03,0,1034,141.9,93.6,79,32677.199999999997,6535.44,5,2,3,2024-03-03,11.666666666666666,13,3,2024-03-16,0.4,290,1.0,3.0,2.0,1.0,2.0,2024-07-09,-2.0,175.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2024-12-29,0.0,0.0,2.0,1
C-2313,professional,monthly,2024-10-31,6,2024-12-05,2024-10-01,1,2024-10-01,1,65,58.7,50.7,26,3763.5,752.7,5,2,3,2024-12-01,9.666666666666666,12,3,2024-12-13,0.4,18,4.0,5.0,4.5,4.0,2.0,2024-08-31,-1.0,122.0,11.0,4.0,4.0,3.0,5.0,1.0,6.0,5.0,2024-11-21,0.5454545454545454,0.36363636363636365,40.0,1
C-2314,starter,monthly,2023-10-31,4,2024-11-22,2023-01-31,1,2023-01-31,1,661,18.4,24.3,39,3568.6200000000003,162.21,22,0,22,2024-10-31,1.1818181818181819,11,4,2024-10-31,0.0,61,10.0,10.0,10.0,10.0,1.0,2024-02-05,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-2315,enterprise,monthly,2022-08-31,59,2024-12-19,2023-10-31,0,2023-10-31,1,415,231.2,75.3,12,16594.059999999998,1185.2899999999997,14,0,14,2024-12-01,0.0,0,0,2024-12-01,0.0,30,7.0,5.0,6.0,5.0,2.0,2024-08-25,2.0,128.0,10.0,0.0,3.0,3.0,2.0,4.0,1.0,9.0,2024-12-13,0.1,0.0,18.0,1
C-2316,starter,monthly,2024-03-31,4,,2024-10-31,0,2024-10-31,0,61,50.5,32.6,14,442.95000000000005,88.59,5,3,2,2024-12-01,6.5,10,2,2024-12-11,0.6,20,2.0,2.0,2.0,2.0,1.0,2024-12-10,0.0,21.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,2024-11-26,0.0,0.0,35.0,1
C-2317,professional,annual,2021-12-31,19,,2022-10-31,0,2022-10-31,0,792,133.4,12.2,53,7664.039999999999,2554.68,3,0,3,2024-10-31,0.0,0,0,2024-10-31,0.0,61,9.0,6.0,7.5,6.0,2.0,2024-07-17,3.0,167.0,11.0,2.0,5.0,2.0,6.0,3.0,2.0,9.0,2024-12-29,0.18181818181818182,0.18181818181818182,2.0,1
C-2318,professional,annual,2023-05-31,19,,2024-05-31,0,2024-05-31,0,214,26.8,52.7,18,6916.8,6916.8,1,0,1,2024-05-31,14.0,14,1,2024-06-14,0.0,200,4.0,7.0,5.5,4.0,2.0,2024-11-30,-3.0,31.0,15.0,3.0,2.0,3.0,6.0,4.0,3.0,12.0,2024-12-27,0.2,0.2,4.0,1
C-2319,professional,monthly,2022-08-31,17,,2021-12-31,1,2021-12-31,0,1096,77.8,22.4,76,27514.079999999998,764.28,36,0,36,2024-12-01,0.8055555555555556,12,3,2024-12-01,0.0,30,6.0,5.0,5.5,5.0,2.0,2024-10-03,1.0,89.0,14.0,2.0,3.0,6.0,6.0,0.0,4.0,10.0,2024-12-24,0.2857142857142857,0.14285714285714285,7.0,1
C-2320,starter,annual,2021-06-30,1,2024-12-27,2022-03-03,0,2022-03-03,1,1030,47.6,17.6,4,7414.08,1853.52,4,1,3,2024-03-03,6.333333333333333,9,3,2024-03-06,0.25,300,0.0,0.0,0.0,0.0,1.0,2024-10-04,0.0,88.0,12.0,3.0,5.0,6.0,4.0,1.0,3.0,9.0,2024-12-23,0.25,0.25,8.0,1
C-2321,professional,annual,2022-06-30,15,,2021-12-01,1,2021-12-01,0,1126,57.9,39.8,63,11541.12,2885.28,4,0,4,2024-12-01,2.5,10,1,2024-12-01,0.0,30,9.0,10.0,9.5,9.0,2.0,2024-08-17,-1.0,136.0,15.0,2.0,3.0,3.0,6.0,0.0,2.0,13.0,2024-12-30,0.13333333333333333,0.13333333333333333,1.0,1
C-2322,starter,monthly,2023-01-31,4,2024-12-15,2021-10-01,1,2021-10-01,1,1171,20.6,17.9,65,7536.75,193.25,39,0,39,2024-12-01,0.6410256410256411,11,3,2024-12-01,0.0,30,6.0,6.0,6.0,6.0,1.0,2024-09-09,0.0,113.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,2024-11-25,0.0,0.0,36.0,1
C-2323,professional,monthly,2024-08-31,7,,2021-03-31,1,2021-03-31,0,1371,124.0,85.0,55,28260.45,628.01,45,0,45,2024-12-01,0.5777777777777777,13,4,2024-12-01,0.0,30,4.0,5.0,4.5,4.0,2.0,2024-11-29,-1.0,32.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2024-12-23,0.25,0.0,8.0,1
C-2324,starter,monthly,2023-11-30,3,,2024-07-01,0,2024-07-01,0,183,9.8,57.1,26,521.8199999999999,86.96999999999998,6,0,6,2024-12-01,2.1666666666666665,5,4,2024-12-01,0.0,30,4.0,4.0,4.0,4.0,1.0,2024-07-08,0.0,176.0,14.0,1.0,2.0,9.0,2.0,2.0,3.0,11.0,2024-12-18,0.21428571428571427,0.07142857142857142,13.0,1
C-2325,starter,annual,2021-03-31,4,2024-10-10,2023-05-01,0,2023-05-01,1,528,57.7,84.7,82,7297.92,1824.48,4,2,2,2024-05-01,6.5,7,2,2024-05-07,0.5,238,6.0,6.0,6.0,6.0,1.0,2024-07-18,0.0,166.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2024-07-05,0.0,0.0,179.0,1
C-2326,starter,annual,2021-03-31,2,2024-10-24,2021-07-01,0,2021-07-01,1,1211,52.1,10.6,68,9547.2,1909.44,5,1,4,2024-07-01,7.75,15,4,2024-07-09,0.2,175,7.0,8.0,7.5,7.0,2.0,2024-10-02,-1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-2327,enterprise,monthly,2023-12-31,18,2024-10-29,2022-08-31,1,2022-08-31,1,790,56.9,13.0,73,62073.17999999999,2387.43,26,0,26,2024-10-01,1.6538461538461537,12,4,2024-10-01,0.0,91,5.0,7.0,6.0,5.0,2.0,2024-09-14,-2.0,108.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024-10-05,0.0,0.0,87.0,1
C-2328,starter,monthly,2024-02-29,5,,2022-03-03,1,2022-03-03,0,1034,43.5,69.2,41,4823.240000000001,141.86,34,0,34,2024-12-03,0.9117647058823529,12,3,2024-12-03,0.0,28,3.0,6.0,4.5,3.0,2.0,2024-10-28,-3.0,64.0,15.0,2.0,3.0,3.0,4.0,4.0,4.0,11.0,2024-12-23,0.26666666666666666,0.13333333333333333,8.0,1
